DID,Dist,PID,Dir,Apara,r,slope,cant,LW,RW
1068,67,1068,1.5585615744747112,0,-32350.236531457223,0,0,2,2
1069,68,1069,1.5584424421160337,0,-8394.025024776187,0,0,2,2
1070,69,1070,1.5584736998776192,0,31992.054109950375,0,0,2,2
1071,70,1071,1.5584616247474912,0,-82814.84252327424,0,0,2,2
1072,71,1072,1.55846993294119,0,120363.10614007954,0,0,2,2
1073,72,1073,1.558246954101369,0,-4484.730482960295,0,0,2,2
1074,73,1074,1.558474293779886,0,4398.704205631745,0,0,2,2
1075,74,1075,1.5589662998091534,0,2032.495417768197,0,0,2,2
1076,75,1076,1.5592385963707622,0,3672.466497892804,0,0,2,2
1077,76,1077,1.559661432256271,0,2364.9837543870162,0,0,2,2
1078,77,1078,1.5592922234671693,0,-2708.4945687052523,0,0,2,2
1079,78,1079,1.5593257540364545,0,29823.531819475797,0,0,2,2
1080,79,1080,1.5593587691302953,0,30289.17636346063,0,0,2,2
1081,80,1081,1.5593124961590616,0,-21610.888026868568,0,0,2,2
1082,81,1082,1.5594323344706573,0,8344.576844289204,0,0,2,2
1083,82,1083,1.55933102745173,0,-9870.984366025314,0,0,2,2
1084,83,1084,1.559328555630133,0,-404559.94123097276,0,0,2,2
1085,84,1085,1.5592803470653718,0,-20743.202062780034,0,0,2,2
1086,85,1086,1.5593560395197574,0,13211.356509923131,0,0,2,2
1087,86,1087,1.559392786498505,0,27213.12157025686,0,0,2,2
1088,87,1088,1.5594015836176165,0,113673.57737659848,0,0,2,2
1089,88,1089,1.5593621175983554,0,-25338.253482943648,0,0,2,2
1090,89,1090,1.5593503574191032,0,-85032.7174913827,0,0,2,2
1091,90,1091,1.559344540912574,0,-171924.50398892158,0,0,2,2
1092,91,1092,1.5593063957840103,0,-26215.6673120881,0,0,2,2
1093,92,1093,1.5593010517229873,0,-187123.61174189628,0,0,2,2
1094,93,1094,1.5593102443018543,0,108783.40174917986,0,0,2,2
1095,94,1095,1.5592708891791727,0,-25409.65271764711,0,0,2,2
1096,95,1096,1.55934742287295,0,13066.140553846302,0,0,2,2
1097,96,1097,1.5593046241271993,0,-23365.170695042812,0,0,2,2
1098,97,1098,1.5593959499423824,0,10949.806448427382,0,0,2,2
1099,98,1099,1.5659936909281864,0,151.56702910157335,0,0,2,2
1100,99,1100,1.5631484014833397,0,-351.4580921850161,0,0,2,2
1101,100,1101,1.5628303735240179,0,-3144.3776268368265,0,0,2,2
1102,101,1102,1.5623443678921973,0,-2057.58932515669,0,0,2,2
1103,102,1103,1.5621970301683075,0,-6787.128059257383,0,0,2,2
1104,103,1104,1.561518196533237,0,-1473.1149847873494,0,0,2,2
1105,104,1105,1.56150959557461,0,-116266.1097887333,0,0,2,2
1106,105,1106,1.5614280308212418,0,-12260.197679807654,0,0,2,2
1107,106,1107,1.5615331544577284,0,9512.608519086212,0,0,2,2
1108,107,1108,1.561521769820582,0,-87837.66993589127,0,0,2,2
1109,108,1109,1.5615063516353334,0,-64858.476134930985,0,0,2,2
1110,109,1110,1.5613401362473043,0,-6016.290139304405,0,0,2,2
1111,110,1111,1.5613462370583207,0,163912.63347054776,0,0,2,2
1112,111,1112,1.5616346082905865,0,3467.752286323709,0,0,2,2
1113,112,1113,1.5614798702693682,0,-6462.535788724596,0,0,2,2
1114,113,1114,1.5611376896383071,0,-2922.4330930103124,0,0,2,2
1115,114,1115,1.5617762833238056,0,1565.9409460327606,0,0,2,2
1116,115,1116,1.561901748643473,0,7970.329989601685,0,0,2,2
1117,116,1117,1.5619377171717277,0,27802.082779656434,0,0,2,2
1118,117,1118,1.5617090872820676,0,-4373.881304350305,0,0,2,2
1119,118,1119,1.5617712745468253,0,16080.462839074564,0,0,2,2
1120,119,1120,1.5620671743245305,0,3379.522647010559,0,0,2,2
1121,120,1121,1.562234529532306,0,5975.314501965154,0,0,2,2
1122,121,1122,1.5612933601741283,0,-1062.5080293055378,0,0,2,2
1123,122,1123,1.561698322658157,0,2469.364544715466,0,0,2,2
1124,123,1124,1.562024360239134,0,3067.1310865553396,0,0,2,2
1125,124,1125,1.5617193763911459,0,-3278.8621646585816,0,0,2,2
1126,125,1126,1.5617870168027121,0,14784.061433753894,0,0,2,2
1127,126,1127,1.5625182243896565,0,1367.6006894005648,0,0,2,2
1128,127,1128,1.5622360356231595,0,-3543.727173883281,0,0,2,2
1129,128,1129,1.5625603701776563,0,3083.2360787200023,0,0,2,2
1130,129,1130,1.562392918909711,0,-5971.886700355639,0,0,2,2
1131,130,1131,1.562318653263805,0,-13465.176095886947,0,0,2,2
1132,131,1132,1.562526849807251,0,4803.153709699076,0,0,2,2
1133,132,1133,1.576137435117669,0,73.47222600592939,0,0,2,2
1134,133,1134,1.5918120181402755,0,63.79755037551902,0,0,2,2
1135,134,1135,1.6220769767862286,0,33.04151218900524,0,0,2,2
1136,135,1136,1.7186597237164492,0,10.353816098464087,0,0,2,2
1137,136,1137,1.675493482422447,0,-23.166251450736056,0,0,2,2
1138,137,1138,1.677164571573219,0,598.4121191487482,0,0,2,2
1139,138,1139,1.6768159724168918,0,-2868.624269019426,0,0,2,2
1140,139,1140,1.6768476714325655,0,31546.72089172431,0,0,2,2
1141,140,1141,1.6905273580959745,0,73.10108956478079,0,0,2,2
1142,141,1142,1.7442418197685423,0,18.616960290801998,0,0,2,2
1143,142,1143,1.7225513490834752,0,-46.10319501680768,0,0,2,2
1144,143,1144,1.7485007254879514,0,38.536571531156355,0,0,2,2
1145,144,1145,1.8148661989890704,0,15.068076022740032,0,0,2,2
1146,145,1146,1.8169266574025538,0,485.32889256882964,0,0,2,2
1147,146,1147,1.8036604558276768,0,-75.37952701500924,0,0,2,2
1148,147,1148,1.8036313187476025,0,-34320.528942918514,0,0,2,2
1149,148,1149,1.8030076566400433,0,-1603.4323520368343,0,0,2,2
1150,149,1150,1.8316436098928863,0,34.921135370295964,0,0,2,2
1151,150,1151,1.876228798227453,0,22.428973328451868,0,0,2,2
1152,151,1152,1.9324085263911028,0,17.80001492864172,0,0,2,2
1153,152,1153,1.9158996090297133,0,-60.57332398663326,0,0,2,2
1154,153,1154,1.9039984847392084,0,-84.02567485139441,0,0,2,2
1155,154,1155,1.9849339713438288,0,12.355519710224527,0,0,2,2
1156,155,1156,1.954096844071843,0,-32.42844222096056,0,0,2,2
1157,156,1157,1.953953083593038,0,-6956.014673251483,0,0,2,2
1158,157,1158,2.0180868363442888,0,15.592413621554357,0,0,2,2
1159,158,1159,2.0020751553324976,0,-62.45440433540919,0,0,2,2
1160,159,1160,2.019090426427932,0,58.770735675691235,0,0,2,2
1161,160,1161,2.008152822027425,0,-91.42769873389011,0,0,2,2
1162,161,1162,2.045952035598901,0,26.455576862970116,0,0,2,2
1163,162,1163,2.083699401528057,0,26.491914743846912,0,0,2,2
1164,163,1164,2.120776070766995,0,26.971139008080037,0,0,2,2
1165,164,1165,2.1655019951470065,0,22.35839759293862,0,0,2,2
1166,165,1166,2.160816734657125,0,-213.43530464520524,0,0,2,2
1167,166,1167,2.2342858263354426,0,13.611165963211747,0,0,2,2
1168,167,1168,2.302663449689519,0,14.624667412345591,0,0,2,2
1169,168,1169,2.2492885285815243,0,-18.735390689883726,0,0,2,2
1170,169,1170,2.281647456184398,0,30.903372703587333,0,0,2,2
1171,170,1171,2.3457521763460143,0,15.599475319116399,0,0,2,2
1172,171,1172,2.474948546053671,0,7.740155565228202,0,0,2,2
1173,172,1173,2.5173224404688357,0,23.599435780019412,0,0,2,2
1174,173,1174,2.5368325471829207,0,51.255485920949084,0,0,2,2
1175,174,1175,2.5456673035159536,0,113.18931301602866,0,0,2,2
1176,175,1176,2.5547417551394753,0,110.19949650818774,0,0,2,2
1177,176,1177,2.603195128490749,0,20.638397924335887,0,0,2,2
1178,177,1178,2.596074157385382,0,-140.43028474673574,0,0,2,2
1179,178,1179,2.6531475137908123,0,17.521310520031932,0,0,2,2
1180,179,1180,2.809796039587864,0,6.383717911878494,0,0,2,2
1181,180,1181,2.7654462594739497,0,-22.54802611042167,0,0,2,2
1182,181,1182,2.771217664518214,0,173.26803305788565,0,0,2,2
1183,182,1183,2.8449752803934008,0,13.557921960116037,0,0,2,2
1184,183,1184,2.8084961628169074,0,-27.4129438000547,0,0,2,2
1185,184,1185,2.869009574824431,0,16.52526219932323,0,0,2,2
1186,185,1186,2.884302571393505,0,65.38940851018249,0,0,2,2
1187,186,1187,2.9905069048410624,0,9.415811648531163,0,0,2,2
1188,187,1188,2.969341452422632,0,-47.24680485115514,0,0,2,2
1189,188,1189,3.0383640323914287,0,14.488012480148827,0,0,2,2
1190,189,1190,3.055186812134341,0,59.44320827366907,0,0,2,2
1191,190,1191,3.066040854811578,0,92.13157067248235,0,0,2,2
1192,191,1192,3.0813008039480883,0,65.53101789883758,0,0,2,2
1193,192,1193,3.0910158947236637,0,102.9326460349796,0,0,2,2
1194,193,1194,3.10475182392835,0,72.80177300701585,0,0,2,2
1195,194,1195,3.0928347571304533,0,-83.91326632292699,0,0,2,2
1196,195,1196,3.093569046175925,0,1361.8615260122626,0,0,2,2
1197,196,1197,3.093684135325397,0,8688.916414664875,0,0,2,2
1198,197,1198,3.1063991293121975,0,78.64730420148996,0,0,2,2
1199,198,1199,3.1272933523549296,0,47.86011894076368,0,0,2,2
1200,199,1200,3.142608033171954,0,65.29682282952635,0,0,2,2
1201,200,1201,3.1296736144563315,0,-77.31309941220373,0,0,2,2
1202,201,1202,3.1295315835431703,0,-7040.7207680544525,0,0,2,2
1203,202,1203,3.129958005160909,0,2345.0968675165896,0,0,2,2
1204,203,1204,3.13035122004071,0,2543.1387553419513,0,0,2,2
1205,204,1205,3.130323608536339,0,-36216.78799352977,0,0,2,2
1206,205,1206,3.1305842969634368,0,3835.996906852997,0,0,2,2
1207,206,1207,3.130267219147295,0,-3153.799947810142,0,0,2,2
1208,207,1208,3.1302595648893865,0,-130646.23794614259,0,0,2,2
1209,208,1209,3.1301063347354496,0,-6526.130623167103,0,0,2,2
1210,209,1210,3.130327684273659,0,4517.741523609919,0,0,2,2
1211,210,1211,3.1304550560171522,0,7851.034872993834,0,0,2,2
1212,211,1212,3.130259118536645,0,-5103.668769301195,0,0,2,2
1213,212,1213,3.130053746211815,0,-4869.205238964958,0,0,2,2
1214,213,1214,3.1300164498391663,0,-26812.258913566046,0,0,2,2
1215,214,1215,3.129816693563907,0,-5006.100552799646,0,0,2,2
1216,215,1216,3.129775533359499,0,-24295.31180383525,0,0,2,2
1217,216,1217,3.1297243109074175,0,-19522.68896470701,0,0,2,2
1218,217,1218,3.1297590645461977,0,28773.965406220937,0,0,2,2
1219,218,1219,3.1296879225255916,0,-14056.390182348943,0,0,2,2
1220,219,1220,3.1297771537246764,0,11206.842564672676,0,0,2,2
1221,220,1221,3.1295961985796756,0,-5526.231376267536,0,0,2,2
1222,221,1222,3.129895503753974,0,3341.0715412600025,0,0,2,2
1223,222,1223,3.1304526609293504,0,1794.8256689405623,0,0,2,2
1224,223,1224,3.1308640539574997,0,2430.765549184491,0,0,2,2
1225,224,1225,3.1314005324764267,0,1864.0075319325813,0,0,2,2
1226,225,1226,3.131838500950461,0,2283.2693659181946,0,0,2,2
1227,226,1227,3.132310552198498,0,2118.414058130501,0,0,2,2
1228,227,1228,3.13283405273258,0,1910.2177264318536,0,0,2,2
1229,228,1229,3.132860414377954,0,37933.89926183089,0,0,2,2
1230,229,1230,3.1327026639426103,0,-6339.126721396533,0,0,2,2
1231,230,1231,3.1322941179223944,0,-2447.7046661023764,0,0,2,2
1232,231,1232,3.132958998066535,0,1504.0304764890313,0,0,2,2
1233,232,1233,3.1329847186775854,0,38879.32514679646,0,0,2,2
1234,233,1234,3.132205186132164,0,-1282.820077074694,0,0,2,2
1235,234,1235,3.1322812556392696,0,13145.871953777567,0,0,2,2
1236,235,1236,3.1326404704421495,0,2783.8496408909646,0,0,2,2
1237,236,1237,3.1324687366627106,0,-5822.966240347186,0,0,2,2
1238,237,1238,3.1327176882712133,0,4016.844904174198,0,0,2,2
1239,238,1239,3.1325963662922494,0,-8242.529577406198,0,0,2,2
1240,239,1240,3.1326772233996776,0,12367.496585104844,0,0,2,2
1241,240,1241,3.1324966080699,0,-5536.628597534322,0,0,2,2
1242,241,1242,3.1327668588296307,0,3700.2671185690515,0,0,2,2
1243,242,1243,3.132810249389559,0,23046.487569068846,0,0,2,2
1244,243,1244,3.1324986288528094,0,-3209.031119806755,0,0,2,2
1245,244,1245,3.132822786442226,0,3084.9192881761173,0,0,2,2
1246,245,1246,3.1325701209629964,0,-3957.8022413229055,0,0,2,2
1247,246,1247,3.132860171494029,0,3447.6751221216164,0,0,2,2
1248,247,1248,3.1330470784909092,0,5350.254493905768,0,0,2,2
1249,248,1249,3.13374161105399,0,1439.8173003782692,0,0,2,2
1250,249,1250,3.134233784801914,0,2031.8028017911413,0,0,2,2
1251,250,1251,3.133616456325006,0,-1619.8831536311138,0,0,2,2
1252,251,1252,3.134066252385871,0,2223.2297856879172,0,0,2,2
1253,252,1253,3.134784454988094,0,1392.3647685274047,0,0,2,2
1254,253,1254,3.1345994496722183,0,-5405.250088441288,0,0,2,2
1255,254,1255,3.1362019499703973,0,624.024844885431,0,0,2,2
1256,255,1256,3.136262484925358,0,16519.38125086305,0,0,2,2
1257,256,1257,3.1371188806098034,0,1167.6845390079225,0,0,2,2
1258,257,1258,3.1369988499566253,0,-8331.205184029783,0,0,2,2
1259,258,1259,3.137867554501641,0,1151.1393669315573,0,0,2,2
1260,259,1260,3.1708550527699093,0,30.314514664542813,0,0,2,2
1261,260,1261,3.2356533213820318,0,15.432511105905075,0,0,2,2
1262,261,1262,3.2018151731438587,0,-29.55244456527002,0,0,2,2
1263,262,1263,3.2823370968133814,0,12.418978017765573,0,0,2,2
1264,263,1264,3.36429786440126,0,12.20095942766515,0,0,2,2
1265,264,1265,3.4485758303486875,0,11.86549756817575,0,0,2,2
1266,265,1266,3.4777834180506386,0,34.23767858559573,0,0,2,2
1267,266,1267,3.5907094795636847,0,8.855351781523634,0,0,2,2
1268,267,1268,3.7473026705560817,0,6.385973704620098,0,0,2,2
1269,268,1269,3.757926075093773,0,94.13178199625767,0,0,2,2
1270,269,1270,3.8646434248411556,0,9.370547547958806,0,0,2,2
1271,270,1271,4.046477554099296,0,5.499517632250184,0,0,2,2
1272,271,1272,4.26175711340075,0,4.645122849771844,0,0,2,2
1273,272,1273,4.378686232163503,0,8.552189656273617,0,0,2,2
1274,273,1274,4.4388107350157435,0,16.63215415614419,0,0,2,2
1275,274,1275,4.567287183832628,0,7.783527714291725,0,0,2,2
1276,275,1276,4.619480219254632,0,19.15964442218305,0,0,2,2
1277,276,1277,4.709966137584271,0,11.051443345659726,0,0,2,2
1278,277,1278,4.703095070861943,0,-145.53780954425937,0,0,2,2
1279,278,1279,4.659772006824833,0,-23.082393229237343,0,0,2,2
1280,279,1280,4.665973477910038,0,161.25206201247974,0,0,2,2
1281,280,1281,4.636774477273602,0,-34.247747464074145,0,0,2,2
1282,281,1282,4.652195224894353,0,64.84769899575784,0,0,2,2
1283,282,1283,4.651902783891486,0,-3419.4931291989383,0,0,2,2
1284,283,1284,4.687824121303961,0,27.838607135287646,0,0,2,2
1285,284,1285,4.6736324526187385,0,-70.46387723533208,0,0,2,2
1286,285,1286,4.684287629155659,0,93.85109636944345,0,0,2,2
1287,286,1287,4.678651899887421,0,-177.43932548991228,0,0,2,2
1288,287,1288,4.679214309388232,0,1778.0638459293787,0,0,2,2
1289,288,1289,4.680302077949644,0,919.3132027110769,0,0,2,2
1290,289,1290,4.6973518372767735,0,58.65185430558062,0,0,2,2
1291,290,1291,4.690461092985631,0,-145.12220418415166,0,0,2,2
1292,291,1292,4.690476707440746,0,64043.22101537215,0,0,2,2
1293,292,1293,4.690302884709805,0,-5752.987509656575,0,0,2,2
1294,293,1294,4.689835859312202,0,-2141.2111742384086,0,0,2,2
1295,294,1295,4.689787908948702,0,-20854.899254200915,0,0,2,2
1296,295,1296,4.689607694324616,0,-5548.939244371828,0,0,2,2
1297,296,1297,4.689493209900328,0,-8734.812671833417,0,0,2,2
1298,297,1298,4.689519331655459,0,38282.26682969883,0,0,2,2
1299,298,1299,4.689388854307946,0,-7664.165612349602,0,0,2,2
1300,299,1300,4.68987371253164,0,2062.4585726961486,0,0,2,2
1301,300,1301,4.689776043791079,0,-10238.690437254516,0,0,2,2
1302,301,1302,4.689782693126787,0,150390.96293843692,0,0,2,2
1303,302,1303,4.689816670283746,0,29431.538406950272,0,0,2,2
1304,303,1304,4.689796642458525,0,-49930.533592485204,0,0,2,2
1305,304,1305,4.689747163960407,0,-20210.79939837668,0,0,2,2
1306,305,1306,4.689876308889746,0,7743.238585658182,0,0,2,2
1307,306,1307,4.689927338270111,0,19596.55384472955,0,0,2,2
1308,307,1308,4.689980639334232,0,18761.351513307854,0,0,2,2
1309,308,1309,4.6900762065868395,0,10463.835390423541,0,0,2,2
1310,309,1310,4.6899051812441055,0,-5847.086659870083,0,0,2,2
1311,310,1311,4.689963031378174,0,17286.044640952976,0,0,2,2
1312,311,1312,4.690015400141843,0,19095.35245718582,0,0,2,2
1313,312,1313,4.6899442234759725,0,-14049.548230019285,0,0,2,2
1314,313,1314,4.689947326133968,0,322304.2956969203,0,0,2,2
1315,314,1315,4.689964483759958,0,58283.12148612662,0,0,2,2
1316,315,1316,4.689997295188629,0,30477.18555715479,0,0,2,2
1317,316,1317,4.6899609756369145,0,-27533.379482733104,0,0,2,2
1318,317,1318,4.6898658552838945,0,-10512.997147837103,0,0,2,2
1319,318,1319,4.6899787594934255,0,8857.06568563471,0,0,2,2
1320,319,1320,4.689935576462696,0,-23157.24448047331,0,0,2,2
1321,320,1321,4.6899566101192764,0,47542.850963445235,0,0,2,2
1322,321,1322,4.689960611514752,0,249912.81320388868,0,0,2,2
1323,322,1323,4.690077962834115,0,8521.421023858762,0,0,2,2
1324,323,1324,4.690117658235953,0,25191.834663670186,0,0,2,2
1325,324,1325,4.690256418250002,0,7206.687076595954,0,0,2,2
1326,325,1326,4.690478577472271,0,4501.276110846042,0,0,2,2
1327,326,1327,4.690415949147022,0,-15967.216048522549,0,0,2,2
1328,327,1328,4.690444340102213,0,35222.48523389742,0,0,2,2
1329,328,1329,4.684591006921866,0,-170.84282906660815,0,0,2,2
1330,329,1330,4.687177878574332,0,386.567303811469,0,0,2,2
1331,330,1331,4.686995455840435,0,-5481.772905385729,0,0,2,2
1332,331,1332,4.68699624737735,0,1263364.956066549,0,0,2,2
1333,332,1333,4.68706285354148,0,15013.625436374265,0,0,2,2
1334,333,1334,4.686911557450675,0,-6609.556100751335,0,0,2,2
1335,334,1335,4.686865680707907,0,-21797.53704511855,0,0,2,2
1336,335,1336,4.686820773354471,0,-22268.067999775332,0,0,2,2
1337,336,1337,4.686725954049043,0,-10546.37550326547,0,0,2,2
1338,337,1338,4.68673837550253,0,80505.8764747865,0,0,2,2
1339,338,1339,4.686702762127034,0,-28079.337779137055,0,0,2,2
1340,339,1340,4.686710912254904,0,122697.46142708715,0,0,2,2
1341,340,1341,4.689136663573433,0,412.2434119118499,0,0,2,2
1342,341,1342,4.714259546731511,0,39.80434863736831,0,0,2,2
1343,342,1343,4.699984756063116,0,-70.05356668480162,0,0,2,2
1344,343,1344,4.6832033701032545,0,-59.58983378320814,0,0,2,2
1345,344,1345,4.68680269049533,0,277.83022656209147,0,0,2,2
1346,345,1346,4.687649092174702,0,1181.4721359512878,0,0,2,2
1347,346,1347,4.6876939836328555,0,22275.952734298215,0,0,2,2
1348,347,1348,4.687761437827265,0,14824.87499482366,0,0,2,2
1349,348,1349,4.687696404440299,0,-15376.717200942252,0,0,2,2
1350,349,1350,4.687715356450129,0,52764.85232825735,0,0,2,2
1351,350,1351,4.687582616571676,0,-7533.531080922668,0,0,2,2
1352,351,1352,4.687707352096387,0,8016.96230738979,0,0,2,2
1353,352,1353,4.6876684299335345,0,-25692.30296332078,0,0,2,2
1354,353,1354,4.687624266364536,0,-22643.09752771501,0,0,2,2
1355,354,1355,4.687720608966777,0,10379.624140726419,0,0,2,2
1356,355,1356,4.687689292770485,0,-31932.358281027387,0,0,2,2
1357,356,1357,4.687689884193492,0,1690837.1628970453,0,0,2,2
1358,357,1358,4.687685465756854,0,-226324.39519933815,0,0,2,2
1359,358,1359,4.687704008898185,0,53928.295217550374,0,0,2,2
1360,359,1360,4.6877304231527805,0,37858.34638632972,0,0,2,2
1361,360,1361,4.687677524239683,0,-18903.98009027763,0,0,2,2
1362,361,1362,4.687695679221867,0,55081.298888102705,0,0,2,2
1363,362,1363,4.687701035673197,0,186690.76563969703,0,0,2,2
1364,363,1364,4.687689154113219,0,-84164.0324843629,0,0,2,2
1365,364,1365,4.68770174166216,0,79443.5838693156,0,0,2,2
1366,365,1366,4.6876837324304255,0,-55527.0771541704,0,0,2,2
1367,366,1367,4.687671490794284,0,-81688.42697691922,0,0,2,2
1368,367,1368,4.687716206797148,0,22363.35843882257,0,0,2,2
1369,368,1369,4.6876577767597425,0,-17114.485021718556,0,0,2,2
1370,369,1370,4.687655188490774,0,-386358.6095590637,0,0,2,2
1371,370,1371,4.687665058282576,0,101319.25981922718,0,0,2,2
1372,371,1372,4.687655931651204,0,-109569.45221008976,0,0,2,2
1373,372,1373,4.687645642127423,0,-97186.2275966764,0,0,2,2
1374,373,1374,4.687697758904408,0,19187.679243744642,0,0,2,2
1375,374,1375,4.687658475344309,0,-25455.94130159902,0,0,2,2
1376,375,1376,4.687625811077754,0,-30614.494231055636,0,0,2,2
1377,376,1377,4.687660540456129,0,28794.065623782833,0,0,2,2
1378,377,1378,4.687679585735443,0,52506.44968163131,0,0,2,2
1379,378,1379,4.687632079348528,0,-21049.801193884927,0,0,2,2
1380,379,1380,4.687728014737616,0,10423.682120927764,0,0,2,2
1381,380,1381,4.687692515367519,0,-28169.513916645406,0,0,2,2
1382,381,1382,4.687670701408633,0,-45842.20614199843,0,0,2,2
1383,382,1383,4.6876685132754075,0,-457010.5641853212,0,0,2,2
1384,383,1384,4.687649360193957,0,-52210.919823960416,0,0,2,2
1385,384,1385,4.687743133627109,0,10664.001160973716,0,0,2,2
1386,385,1386,4.6876840688895305,0,-16930.5755176804,0,0,2,2
1387,386,1387,4.687666218497961,0,-56021.18004620228,0,0,2,2
1388,387,1388,4.687661596380574,0,-216351.06081571136,0,0,2,2
1389,388,1389,4.687720567316303,0,16957.506060121174,0,0,2,2
1390,389,1390,4.687640571279501,0,-12500.61928038758,0,0,2,2
1391,390,1391,4.687642280815317,0,584954.1089631345,0,0,2,2
1392,391,1392,4.6876491204650765,0,146206.3168685606,0,0,2,2
1393,392,1393,4.687699726107593,0,19760.64229743995,0,0,2,2
1394,393,1394,4.687957029171137,0,3886.467522868451,0,0,2,2
1395,394,1395,4.688037445066655,0,12435.352408410188,0,0,2,2
1396,395,1396,4.688290751141772,0,3947.793196581492,0,0,2,2
1397,396,1397,4.6895811702077905,0,774.9420528058007,0,0,2,2
