PID,B(Lat),L(Long),H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
1156,0,0,0.04,290.205,310.624,0,0,0,0
1157,0,0,0.04,291.159,310.24,0,0,0,0
1158,0,0,0.04,292.084,309.796,0,0,0,0
1159,0,0,0.04,293.016,309.367,0,0,0,0
1160,0,0,0.04,293.971,308.908,0,0,0,0
1161,0,0,0.04,294.88,308.483,0,0,0,0
1162,0,0,0.04,295.784,308.018,0,0,0,0
1163,0,0,0.04,296.743,307.478,0,0,0,0
1164,0,0,0.04,297.636,306.93,0,0,0,0
1165,0,0,0.04,298.498,306.347,0,0,0,0
1166,0,0,0.04,299.335,305.787,0,0,0,0
1167,0,0,0.04,300.13,305.165,0,0,0,0
1168,0,0,0.04,300.874,304.497,0,0,0,0
1169,0,0,0.04,301.67,303.856,0,0,0,0
1170,0,0,0.04,302.439,303.194,0,0,0,0
1171,0,0,0.04,303.161,302.486,0,0,0,0
1172,0,0,0.04,303.779,301.7,0,0,0,0
1173,0,0,0.04,304.384,300.861,0,0,0,0
1174,0,0,0.04,304.956,300.033,0,0,0,0
1175,0,0,0.04,305.533,299.183,0,0,0,0
1176,0,0,0.04,306.09,298.344,0,0,0,0
1177,0,0,0.04,306.609,297.475,0,0,0,0
1178,0,0,0.04,307.14,296.601,0,0,0,0
1179,0,0,0.04,307.616,295.704,0,0,0,0
1180,0,0,0.04,307.944,294.752,0,0,0,0
1181,0,0,0.04,308.317,293.808,0,0,0,0
1182,0,0,0.04,308.686,292.858,0,0,0,0
1183,0,0,0.04,308.984,291.883,0,0,0,0
1184,0,0,0.04,309.315,290.926,0,0,0,0
1185,0,0,0.04,309.589,289.947,0,0,0,0
1186,0,0,0.04,309.848,288.964,0,0,0,0
1187,0,0,0.04,309.999,287.97,0,0,0,0
1188,0,0,0.04,310.177,286.946,0,0,0,0
1189,0,0,0.04,310.283,285.926,0,0,0,0
1190,0,0,0.04,310.371,284.912,0,0,0,0
1191,0,0,0.04,310.447,283.908,0,0,0,0
1192,0,0,0.04,310.508,282.891,0,0,0,0
1193,0,0,0.04,310.559,281.88,0,0,0,0
1194,0,0,0.04,310.597,280.847,0,0,0,0
1195,0,0,0.04,310.647,279.829,0,0,0,0
1196,0,0,0.04,310.697,278.789,0,0,0,0
1197,0,0,0.04,310.745,277.778,0,0,0,0
1198,0,0,0.04,310.781,276.772,0,0,0,0
1199,0,0,0.04,310.795,275.754,0,0,0,0
1200,0,0,0.04,310.794,274.732,0,0,0,0
1201,0,0,0.04,310.806,273.729,0,0,0,0
1202,0,0,0.04,310.819,272.663,0,0,0,0
1203,0,0,0.04,310.831,271.638,0,0,0,0
1204,0,0,0.04,310.843,270.601,0,0,0,0
1205,0,0,0.04,310.854,269.569,0,0,0,0
1206,0,0,0.04,310.866,268.519,0,0,0,0
1207,0,0,0.04,310.878,267.47,0,0,0,0
1208,0,0,0.04,310.889,266.455,0,0,0,0
1209,0,0,0.04,310.901,265.416,0,0,0,0
1210,0,0,0.04,310.913,264.382,0,0,0,0
1211,0,0,0.04,310.924,263.362,0,0,0,0
1212,0,0,0.041,310.936,262.355,0,0,0,0
1213,0,0,0.041,310.948,261.253,0,0,0,0
1214,0,0,0.041,310.961,260.185,0,0,0,0
1215,0,0,0.042,310.973,259.12,0,0,0,0
1216,0,0,0.042,310.985,258.089,0,0,0,0
1217,0,0,0.042,310.997,257.076,0,0,0,0
1218,0,0,0.042,311.009,256.063,0,0,0,0
1219,0,0,0.042,311.022,255.038,0,0,0,0
1220,0,0,0.042,311.034,254.01,0,0,0,0
1221,0,0,0.041,311.046,252.982,0,0,0,0
1222,0,0,0.041,311.058,251.978,0,0,0,0
1223,0,0,0.04,311.07,250.92,0,0,0,0
1224,0,0,0.04,311.081,249.888,0,0,0,0
1225,0,0,0.04,311.091,248.882,0,0,0,0
1226,0,0,0.04,311.101,247.881,0,0,0,0
1227,0,0,0.04,311.11,246.835,0,0,0,0
1228,0,0,0.04,311.12,245.793,0,0,0,0
1229,0,0,0.04,311.129,244.762,0,0,0,0
1230,0,0,0.04,311.138,243.746,0,0,0,0
1231,0,0,0.04,311.147,242.739,0,0,0,0
1232,0,0,0.04,311.156,241.721,0,0,0,0
1233,0,0,0.04,311.164,240.714,0,0,0,0
1234,0,0,0.04,311.174,239.674,0,0,0,0
1235,0,0,0.04,311.184,238.671,0,0,0,0
1236,0,0,0.04,311.193,237.614,0,0,0,0
1237,0,0,0.04,311.202,236.601,0,0,0,0
1238,0,0,0.04,311.211,235.6,0,0,0,0
1239,0,0,0.04,311.221,234.531,0,0,0,0
1240,0,0,0.04,311.23,233.529,0,0,0,0
1241,0,0,0.04,311.239,232.499,0,0,0,0
1242,0,0,0.04,311.248,231.437,0,0,0,0
1243,0,0,0.04,311.257,230.436,0,0,0,0
1244,0,0,0.04,311.267,229.406,0,0,0,0
1245,0,0,0.04,311.276,228.387,0,0,0,0
1246,0,0,0.04,311.285,227.348,0,0,0,0
1247,0,0,0.04,311.294,226.335,0,0,0,0
1248,0,0,0.04,311.303,225.271,0,0,0,0
1249,0,0,0.04,311.311,224.217,0,0,0,0
1250,0,0,0.04,311.319,223.18,0,0,0,0
1251,0,0,0.04,311.327,222.147,0,0,0,0
1252,0,0,0.04,311.335,221.081,0,0,0,0
1253,0,0,0.04,311.342,220.077,0,0,0,0
1254,0,0,0.04,311.349,219.047,0,0,0,0
1255,0,0,0.04,311.355,218.017,0,0,0,0
1256,0,0,0.04,311.36,216.998,0,0,0,0
1257,0,0,0.04,311.365,215.981,0,0,0,0
1258,0,0,0.04,311.369,214.965,0,0,0,0
1259,0,0,0.04,311.373,213.941,0,0,0,0
1260,0,0,0.04,311.343,212.913,0,0,0,0
1261,0,0,0.042,311.248,211.906,0,0,0,0
1262,0,0,0.043,311.187,210.897,0,0,0,0
1263,0,0,0.044,311.046,209.899,0,0,0,0
1264,0,0,0.048,310.824,208.922,0,0,0,0
1265,0,0,0.05,310.516,207.949,0,0,0,0
1266,0,0,0.052,310.185,207.001,0,0,0,0
1267,0,0,0.055,309.748,206.095,0,0,0,0
1268,0,0,0.057,309.177,205.27,0,0,0,0
1269,0,0,0.059,308.593,204.446,0,0,0,0
1270,0,0,0.06,307.926,203.69,0,0,0,0
1271,0,0,0.06,307.133,203.067,0,0,0,0
1272,0,0,0.058,306.226,202.628,0,0,0,0
1273,0,0,0.057,305.273,202.298,0,0,0,0
1274,0,0,0.056,304.284,202.02,0,0,0,0
1275,0,0,0.056,303.281,201.874,0,0,0,0
1276,0,0,0.055,302.284,201.781,0,0,0,0
1277,0,0,0.055,301.277,201.779,0,0,0,0
1278,0,0,0.055,300.249,201.769,0,0,0,0
1279,0,0,0.055,299.234,201.716,0,0,0,0
1280,0,0,0.055,298.159,201.666,0,0,0,0
1281,0,0,0.055,297.145,201.589,0,0,0,0
1282,0,0,0.055,296.147,201.529,0,0,0,0
1283,0,0,0.055,295.121,201.467,0,0,0,0
1284,0,0,0.055,294.114,201.442,0,0,0,0
1285,0,0,0.055,293.11,201.403,0,0,0,0
1286,0,0,0.055,292.083,201.374,0,0,0,0
1287,0,0,0.055,291.079,201.34,0,0,0,0
1288,0,0,0.055,290.072,201.307,0,0,0,0
1289,0,0,0.055,289.048,201.274,0,0,0,0
1290,0,0,0.055,288.04,201.259,0,0,0,0
1291,0,0,0.055,287.022,201.236,0,0,0,0
1292,0,0,0.055,286.012,201.214,0,0,0,0
1293,0,0,0.055,285.001,201.192,0,0,0,0
1294,0,0,0.055,283.967,201.169,0,0,0,0
1295,0,0,0.055,282.912,201.145,0,0,0,0
1296,0,0,0.055,281.895,201.122,0,0,0,0
1297,0,0,0.055,280.838,201.097,0,0,0,0
1298,0,0,0.055,279.786,201.073,0,0,0,0
1299,0,0,0.055,278.779,201.05,0,0,0,0
1300,0,0,0.055,277.703,201.026,0,0,0,0
1301,0,0,0.055,276.592,201.001,0,0,0,0
1302,0,0,0.055,275.544,200.977,0,0,0,0
1303,0,0,0.055,274.516,200.954,0,0,0,0
1304,0,0,0.055,273.489,200.931,0,0,0,0
1305,0,0,0.055,272.469,200.908,0,0,0,0
1306,0,0,0.055,271.469,200.885,0,0,0,0
1307,0,0,0.055,270.465,200.862,0,0,0,0
1308,0,0,0.055,269.413,200.839,0,0,0,0
1309,0,0,0.055,268.395,200.816,0,0,0,0
1310,0,0,0.055,267.356,200.793,0,0,0,0
1311,0,0,0.055,266.344,200.77,0,0,0,0
1312,0,0,0.055,265.306,200.747,0,0,0,0
1313,0,0,0.055,264.206,200.722,0,0,0,0
1314,0,0,0.055,263.138,200.698,0,0,0,0
1315,0,0,0.055,262.101,200.675,0,0,0,0
1316,0,0,0.055,261.081,200.652,0,0,0,0
1317,0,0,0.055,259.992,200.628,0,0,0,0
1318,0,0,0.055,258.808,200.601,0,0,0,0
1319,0,0,0.055,257.639,200.575,0,0,0,0
1320,0,0,0.055,256.545,200.55,0,0,0,0
1321,0,0,0.055,255.51,200.527,0,0,0,0
1322,0,0,0.057,254.446,200.503,0,0,0,0
1323,0,0,0.057,253.43,200.48,0,0,0,0
1324,0,0,0.057,252.377,200.457,0,0,0,0
1325,0,0,0.058,251.305,200.433,0,0,0,0
1326,0,0,0.059,250.233,200.41,0,0,0,0
1327,0,0,0.06,249.195,200.387,0,0,0,0
1328,0,0,0.06,248.111,200.363,0,0,0,0
1329,0,0,0.06,247.042,200.333,0,0,0,0
1330,0,0,0.061,245.893,200.304,0,0,0,0
1331,0,0,0.06,244.748,200.275,0,0,0,0
1332,0,0,0.06,243.614,200.247,0,0,0,0
1333,0,0,0.059,242.603,200.221,0,0,0,0
1334,0,0,0.058,241.58,200.195,0,0,0,0
1335,0,0,0.057,240.545,200.168,0,0,0,0
1336,0,0,0.056,239.492,200.142,0,0,0,0
1337,0,0,0.055,238.416,200.114,0,0,0,0
1338,0,0,0.055,237.335,200.086,0,0,0,0
1339,0,0,0.055,236.265,200.059,0,0,0,0
1340,0,0,0.055,235.193,200.031,0,0,0,0
1341,0,0,0.055,234.171,200.007,0,0,0,0
1342,0,0,0.055,233.159,200.009,0,0,0,0
1343,0,0,0.055,232.016,199.995,0,0,0,0
1344,0,0,0.055,231.001,199.965,0,0,0,0
1345,0,0,0.055,229.934,199.938,0,0,0,0
1346,0,0,0.055,228.932,199.913,0,0,0,0
1347,0,0,0.055,227.91,199.888,0,0,0,0
1348,0,0,0.055,226.885,199.863,0,0,0,0
1349,0,0,0.055,225.858,199.838,0,0,0,0
1350,0,0,0.055,224.852,199.813,0,0,0,0
1351,0,0,0.055,223.798,199.787,0,0,0,0
1352,0,0,0.055,222.759,199.761,0,0,0,0
1353,0,0,0.055,221.686,199.734,0,0,0,0
1354,0,0,0.055,220.682,199.709,0,0,0,0
1355,0,0,0.055,219.634,199.684,0,0,0,0
1356,0,0,0.055,218.576,199.658,0,0,0,0
1357,0,0,0.055,217.558,199.632,0,0,0,0
1358,0,0,0.055,216.538,199.607,0,0,0,0
1359,0,0,0.055,215.439,199.58,0,0,0,0
1360,0,0,0.055,214.308,199.552,0,0,0,0
1361,0,0,0.055,213.153,199.524,0,0,0,0
1362,0,0,0.055,212.125,199.498,0,0,0,0
1363,0,0,0.055,211.068,199.472,0,0,0,0
1364,0,0,0.055,210.007,199.446,0,0,0,0
1365,0,0,0.055,208.957,199.42,0,0,0,0
1366,0,0,0.055,207.931,199.395,0,0,0,0
1367,0,0,0.055,206.88,199.369,0,0,0,0
1368,0,0,0.055,205.839,199.343,0,0,0,0
1369,0,0,0.055,204.773,199.317,0,0,0,0
1370,0,0,0.055,203.682,199.29,0,0,0,0
1371,0,0,0.055,202.545,199.261,0,0,0,0
1372,0,0,0.055,201.505,199.236,0,0,0,0
1373,0,0,0.055,200.451,199.21,0,0,0,0
1374,0,0,0.055,199.332,199.182,0,0,0,0
1375,0,0,0.055,198.283,199.156,0,0,0,0
1376,0,0,0.055,197.186,199.129,0,0,0,0
1377,0,0,0.055,196.108,199.102,0,0,0,0
1378,0,0,0.055,195.103,199.077,0,0,0,0
1379,0,0,0.055,194.052,199.051,0,0,0,0
1380,0,0,0.055,193.036,199.026,0,0,0,0
1381,0,0,0.055,191.994,199.001,0,0,0,0
1382,0,0,0.055,190.904,198.974,0,0,0,0
1383,0,0,0.055,189.806,198.946,0,0,0,0
1384,0,0,0.055,188.77,198.921,0,0,0,0
1385,0,0,0.055,187.678,198.894,0,0,0,0
1386,0,0,0.055,186.563,198.866,0,0,0,0
1387,0,0,0.055,185.384,198.837,0,0,0,0
1388,0,0,0.055,184.288,198.81,0,0,0,0
1389,0,0,0.055,183.269,198.785,0,0,0,0
1390,0,0,0.055,182.198,198.758,0,0,0,0
1391,0,0,0.055,181.154,198.733,0,0,0,0
1392,0,0,0.055,180.045,198.705,0,0,0,0
1393,0,0,0.061,179.011,198.68,0,0,0,0
1394,0,0,0.084,177.98,198.654,0,0,0,0
1395,0,0,0.081,176.959,198.63,0,0,0,0
1396,0,0,0.09,175.942,198.605,0,0,0,0
1397,0,0,0.11,174.916,198.582,0,0,0,0
1398,0,0,0.105,173.805,198.555,0,0,0,0
1399,0,0,0.103,172.759,198.531,0,0,0,0
1400,0,0,0.1,171.697,198.506,0,0,0,0
1401,0,0,0.098,170.696,198.482,0,0,0,0
1402,0,0,0.09,169.636,198.456,0,0,0,0
1403,0,0,0.082,168.595,198.43,0,0,0,0
1404,0,0,0.075,167.576,198.405,0,0,0,0
1405,0,0,0.066,166.532,198.391,0,0,0,0
1406,0,0,0.063,165.489,198.374,0,0,0,0
1407,0,0,0.059,164.481,198.356,0,0,0,0
1408,0,0,0.055,163.456,198.4,0,0,0,0
1409,0,0,0.055,162.455,198.412,0,0,0,0
1410,0,0,0.055,161.443,198.46,0,0,0,0
1411,0,0,0.055,160.439,198.491,0,0,0,0
1412,0,0,0.055,159.431,198.523,0,0,0,0
1413,0,0,0.055,158.375,198.558,0,0,0,0
1414,0,0,0.055,157.338,198.664,0,0,0,0
1415,0,0,0.055,156.273,198.732,0,0,0,0
1416,0,0,0.055,155.231,198.843,0,0,0,0
1417,0,0,0.055,154.229,198.947,0,0,0,0
1418,0,0,0.055,153.232,199.058,0,0,0,0
1419,0,0,0.055,152.225,199.232,0,0,0,0
1420,0,0,0.055,151.238,199.404,0,0,0,0
1421,0,0,0.055,150.264,199.651,0,0,0,0
1422,0,0,0.055,149.296,199.938,0,0,0,0
1423,0,0,0.055,148.332,200.217,0,0,0,0
1424,0,0,0.055,147.376,200.528,0,0,0,0
1425,0,0,0.055,146.404,200.869,0,0,0,0
1426,0,0,0.055,145.442,201.226,0,0,0,0
1427,0,0,0.055,144.477,201.566,0,0,0,0
1428,0,0,0.055,143.488,201.937,0,0,0,0
1429,0,0,0.055,142.551,202.319,0,0,0,0
1430,0,0,0.055,141.609,202.686,0,0,0,0
1431,0,0,0.055,140.712,203.159,0,0,0,0
1432,0,0,0.055,139.799,203.594,0,0,0,0
1433,0,0,0.055,138.893,204.081,0,0,0,0
1434,0,0,0.055,137.998,204.569,0,0,0,0
1435,0,0,0.055,137.096,205.05,0,0,0,0
1436,0,0,0.055,136.24,205.594,0,0,0,0
1437,0,0,0.055,135.408,206.148,0,0,0,0
1438,0,0,0.055,134.558,206.705,0,0,0,0
1439,0,0,0.055,133.735,207.296,0,0,0,0
1440,0,0,0.055,132.948,207.925,0,0,0,0
1441,0,0,0.055,132.133,208.534,0,0,0,0
1442,0,0,0.055,131.312,209.148,0,0,0,0
1443,0,0,0.055,130.509,209.833,0,0,0,0
1444,0,0,0.055,129.781,210.533,0,0,0,0
1445,0,0,0.055,129.016,211.238,0,0,0,0
1446,0,0,0.055,128.248,211.933,0,0,0,0
1447,0,0,0.055,127.482,212.625,0,0,0,0
1448,0,0,0.055,126.806,213.379,0,0,0,0
1449,0,0,0.055,126.041,214.151,0,0,0,0
1450,0,0,0.055,125.374,214.961,0,0,0,0
1451,0,0,0.055,124.817,215.813,0,0,0,0
1452,0,0,0.055,124.342,216.698,0,0,0,0
1453,0,0,0.055,123.913,217.627,0,0,0,0
1454,0,0,0.055,123.429,218.518,0,0,0,0
1455,0,0,0.055,123.013,219.457,0,0,0,0
1456,0,0,0.055,122.572,220.373,0,0,0,0
1457,0,0,0.055,122.12,221.308,0,0,0,0
1458,0,0,0.055,121.754,222.24,0,0,0,0
1459,0,0,0.055,121.354,223.191,0,0,0,0
1460,0,0,0.055,120.995,224.137,0,0,0,0
1461,0,0,0.055,120.681,225.09,0,0,0,0
1462,0,0,0.055,120.406,226.097,0,0,0,0
1463,0,0,0.055,120.176,227.112,0,0,0,0
1464,0,0,0.055,120.014,228.123,0,0,0,0
1465,0,0,0.055,119.842,229.165,0,0,0,0
1466,0,0,0.055,119.679,230.222,0,0,0,0
1467,0,0,0.055,119.573,231.253,0,0,0,0
1468,0,0,0.055,119.518,232.302,0,0,0,0
1469,0,0,0.055,119.498,233.305,0,0,0,0
1470,0,0,0.055,119.405,234.333,0,0,0,0
1471,0,0,0.055,119.316,235.356,0,0,0,0
1472,0,0,0.055,119.239,236.385,0,0,0,0
1473,0,0,0.055,119.177,237.395,0,0,0,0
1474,0,0,0.055,119.15,238.4,0,0,0,0
1475,0,0,0.055,119.103,239.416,0,0,0,0
1476,0,0,0.055,119.054,240.444,0,0,0,0
1477,0,0,0.055,119.007,241.464,0,0,0,0
1478,0,0,0.055,118.96,242.486,0,0,0,0
1479,0,0,0.055,118.92,243.524,0,0,0,0
1480,0,0,0.055,118.907,244.542,0,0,0,0
1481,0,0,0.055,118.879,245.583,0,0,0,0
1482,0,0,0.055,118.852,246.618,0,0,0,0
1483,0,0,0.055,118.837,247.64,0,0,0,0
1484,0,0,0.055,118.823,248.651,0,0,0,0
1485,0,0,0.055,118.807,249.659,0,0,0,0
1486,0,0,0.055,118.821,250.691,0,0,0,0
1487,0,0,0.055,118.822,251.724,0,0,0,0
1488,0,0,0.055,118.823,252.77,0,0,0,0
1489,0,0,0.055,118.825,253.772,0,0,0,0
1490,0,0,0.055,118.827,254.798,0,0,0,0
1491,0,0,0.055,118.829,255.804,0,0,0,0
1492,0,0,0.055,118.83,256.839,0,0,0,0
1493,0,0,0.055,118.832,257.845,0,0,0,0
1494,0,0,0.055,118.823,258.898,0,0,0,0
1495,0,0,0.055,118.817,259.937,0,0,0,0
1496,0,0,0.055,118.812,260.966,0,0,0,0
1497,0,0,0.055,118.806,261.979,0,0,0,0
1498,0,0,0.055,118.801,262.987,0,0,0,0
1499,0,0,0.055,118.795,263.994,0,0,0,0
1500,0,0,0.055,118.789,265.071,0,0,0,0
1501,0,0,0.055,118.771,266.232,0,0,0,0
1502,0,0,0.055,118.756,267.27,0,0,0,0
1503,0,0,0.055,118.741,268.31,0,0,0,0
1504,0,0,0.055,118.726,269.376,0,0,0,0
1505,0,0,0.055,118.711,270.427,0,0,0,0
1506,0,0,0.055,118.697,271.486,0,0,0,0
1507,0,0,0.055,118.682,272.544,0,0,0,0
1508,0,0,0.055,118.65,273.584,0,0,0,0
1509,0,0,0.055,118.624,274.625,0,0,0,0
1510,0,0,0.055,118.57,275.636,0,0,0,0
1511,0,0,0.055,118.526,276.675,0,0,0,0
1512,0,0,0.055,118.482,277.694,0,0,0,0
1513,0,0,0.055,118.437,278.698,0,0,0,0
1514,0,0,0.055,118.393,279.707,0,0,0,0
1515,0,0,0.055,118.347,280.73,0,0,0,0
