LnID,DID,BLID,FLID,BNID,FNID,JCT,BLID2,BLID3,BLID4,FLID2,FLID3,FLID4,CrossID,Span,LCnt,Lno,LaneType,LimitVel,RefVel,RoadSecID,LaneChgFG
55,55,54,56,55,56,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
56,56,55,57,56,57,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
57,57,56,58,57,58,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
58,58,57,59,58,59,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
59,59,58,60,59,60,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
60,60,59,61,60,61,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
61,61,60,62,61,62,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
62,62,61,63,62,63,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
63,63,62,64,63,64,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
64,64,63,65,64,65,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
65,65,64,66,65,66,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
66,66,65,67,66,67,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
67,67,66,68,67,68,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
68,68,67,69,68,69,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
69,69,68,70,69,70,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
70,70,69,71,70,71,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
71,71,70,72,71,72,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
72,72,71,73,72,73,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
73,73,72,74,73,74,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
74,74,73,75,74,75,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
75,75,74,76,75,76,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
76,76,75,77,76,77,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
77,77,76,78,77,78,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
78,78,77,79,78,79,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
79,79,78,80,79,80,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
80,80,79,81,80,81,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
81,81,80,82,81,82,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
82,82,81,83,82,83,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
83,83,82,84,83,84,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
84,84,83,85,84,85,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
85,85,84,86,85,86,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
86,86,85,87,86,87,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
87,87,86,88,87,88,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
88,88,87,89,88,89,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
89,89,88,90,89,90,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
90,90,89,91,90,91,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
91,91,90,92,91,92,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
92,92,91,93,92,93,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
93,93,92,94,93,94,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
94,94,93,95,94,95,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
95,95,94,96,95,96,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
96,96,95,97,96,97,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
97,97,96,98,97,98,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
98,98,97,99,98,99,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
99,99,98,100,99,100,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
100,100,99,101,100,101,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
101,101,100,102,101,102,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
102,102,101,103,102,103,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
103,103,102,104,103,104,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
104,104,103,105,104,105,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
105,105,104,106,105,106,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
106,106,105,107,106,107,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
107,107,106,108,107,108,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
108,108,107,109,108,109,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
109,109,108,110,109,110,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
110,110,109,111,110,111,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
111,111,110,112,111,112,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
112,112,111,113,112,113,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
113,113,112,114,113,114,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
114,114,113,115,114,115,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
115,115,114,116,115,116,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
116,116,115,117,116,117,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
117,117,116,118,117,118,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
118,118,117,119,118,119,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
119,119,118,0,119,120,0,0,0,0,0,0,0,0,1.0,1,1,0,20,20,0,0,0
