PID,B(Lat),L(Long),H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
1051,0,0,2.451,185.757,258.374,0,0,0,0
1052,0,0,2.455,187.03,258.374,0,0,0,0
1053,0,0,2.454,188.244,258.368,0,0,0,0
1054,0,0,2.456,189.383,258.367,0,0,0,0
1055,0,0,2.457,190.667,258.367,0,0,0,0
1056,0,0,2.458,191.863,258.363,0,0,0,0
1057,0,0,2.459,193.009,258.364,0,0,0,0
1058,0,0,2.46,194.084,258.356,0,0,0,0
1059,0,0,2.458,195.18,258.357,0,0,0,0
1060,0,0,2.458,196.497,258.35,0,0,0,0
1061,0,0,2.459,197.731,258.351,0,0,0,0
1062,0,0,2.459,198.941,258.347,0,0,0,0
1063,0,0,2.462,200.026,258.341,0,0,0,0
1064,0,0,2.458,201.086,258.338,0,0,0,0
1065,0,0,2.459,202.086,258.335,0,0,0,0
1066,0,0,2.458,203.396,258.327,0,0,0,0
1067,0,0,2.455,204.465,258.329,0,0,0,0
1068,0,0,2.456,205.481,258.32,0,0,0,0
1069,0,0,2.458,206.775,258.318,0,0,0,0
1070,0,0,2.458,207.835,258.307,0,0,0,0
1071,0,0,2.457,209.0,258.303,0,0,0,0
1072,0,0,2.457,210.085,258.302,0,0,0,0
1073,0,0,2.46,211.148,258.302,0,0,0,0
1074,0,0,2.457,212.268,258.293,0,0,0,0
1075,0,0,2.456,213.408,258.297,0,0,0,0
1076,0,0,2.457,214.507,258.287,0,0,0,0
1077,0,0,2.455,215.509,258.286,0,0,0,0
1078,0,0,2.458,216.589,258.283,0,0,0,0
1079,0,0,2.458,217.782,258.281,0,0,0,0
1080,0,0,2.457,218.88,258.272,0,0,0,0
1081,0,0,2.456,219.968,258.274,0,0,0,0
1082,0,0,2.457,221.04,258.268,0,0,0,0
1083,0,0,2.457,222.66,258.256,0,0,0,0
1084,0,0,2.457,223.777,258.255,0,0,0,0
1085,0,0,2.456,224.837,258.245,0,0,0,0
1086,0,0,2.458,225.871,258.242,0,0,0,0
1087,0,0,2.456,227.518,258.236,0,0,0,0
1088,0,0,2.455,228.57,258.227,0,0,0,0
1089,0,0,2.457,229.861,258.23,0,0,0,0
1090,0,0,2.455,231.087,258.222,0,0,0,0
1091,0,0,2.455,232.231,258.214,0,0,0,0
1092,0,0,2.455,233.329,258.223,0,0,0,0
1093,0,0,2.454,234.347,258.208,0,0,0,0
1094,0,0,2.453,235.55,258.218,0,0,0,0
1095,0,0,2.453,236.672,258.2,0,0,0,0
1096,0,0,2.454,237.704,258.226,0,0,0,0
1097,0,0,2.452,238.879,258.206,0,0,0,0
1098,0,0,2.451,239.912,258.206,0,0,0,0
1099,0,0,2.448,241.081,258.194,0,0,0,0
1100,0,0,2.446,242.165,258.194,0,0,0,0
1101,0,0,2.438,243.309,258.195,0,0,0,0
1102,0,0,2.443,244.471,258.187,0,0,0,0
1103,0,0,2.443,245.583,258.172,0,0,0,0
1104,0,0,2.442,246.585,258.165,0,0,0,0
1105,0,0,2.442,247.906,258.162,0,0,0,0
1106,0,0,2.442,248.917,258.165,0,0,0,0
1107,0,0,2.442,250.01,258.169,0,0,0,0
1108,0,0,2.44,251.104,258.163,0,0,0,0
1109,0,0,2.44,252.201,258.177,0,0,0,0
1110,0,0,2.442,253.26,258.17,0,0,0,0
1111,0,0,2.443,254.412,258.154,0,0,0,0
1112,0,0,2.446,255.422,258.15,0,0,0,0
1113,0,0,2.448,256.615,258.149,0,0,0,0
1114,0,0,2.45,257.748,258.141,0,0,0,0
1115,0,0,2.45,259.226,258.121,0,0,0,0
1116,0,0,2.451,260.477,258.14,0,0,0,0
1117,0,0,2.449,261.941,258.131,0,0,0,0
1118,0,0,2.451,263.243,258.124,0,0,0,0
1119,0,0,2.45,264.476,258.12,0,0,0,0
1120,0,0,2.449,265.628,258.112,0,0,0,0
1121,0,0,2.453,266.706,258.109,0,0,0,0
1122,0,0,2.451,267.735,258.11,0,0,0,0
1123,0,0,2.449,268.913,258.104,0,0,0,0
1124,0,0,2.45,270.088,258.118,0,0,0,0
1125,0,0,2.45,271.19,258.112,0,0,0,0
1126,0,0,2.451,272.23,258.118,0,0,0,0
1127,0,0,2.451,273.427,258.112,0,0,0,0
1128,0,0,2.452,274.577,258.102,0,0,0,0
1129,0,0,2.449,275.678,258.107,0,0,0,0
1130,0,0,2.45,276.814,258.097,0,0,0,0
1131,0,0,2.449,277.887,258.094,0,0,0,0
1132,0,0,2.445,279.118,258.09,0,0,0,0
1133,0,0,2.448,280.141,258.089,0,0,0,0
1134,0,0,2.449,281.253,258.081,0,0,0,0
1135,0,0,2.449,282.266,258.075,0,0,0,0
1136,0,0,2.447,283.271,258.072,0,0,0,0
1137,0,0,2.448,284.813,258.059,0,0,0,0
1138,0,0,2.45,286.002,258.055,0,0,0,0
1139,0,0,2.451,287.101,258.044,0,0,0,0
1140,0,0,2.45,288.262,258.043,0,0,0,0
1141,0,0,2.452,289.275,258.045,0,0,0,0
1142,0,0,2.451,290.578,258.039,0,0,0,0
1143,0,0,2.452,291.778,258.032,0,0,0,0
1144,0,0,2.451,292.913,258.017,0,0,0,0
1145,0,0,2.451,294.195,258.018,0,0,0,0
1146,0,0,2.453,295.515,258.024,0,0,0,0
1147,0,0,2.449,296.713,258.02,0,0,0,0
1148,0,0,2.453,297.854,258.008,0,0,0,0
1149,0,0,2.454,298.938,258.016,0,0,0,0
1150,0,0,2.453,300.189,258.023,0,0,0,0
1151,0,0,2.452,301.196,258.02,0,0,0,0
1152,0,0,2.451,302.721,258.009,0,0,0,0
1153,0,0,2.45,304.159,257.989,0,0,0,0
1154,0,0,2.444,305.249,257.989,0,0,0,0
1155,0,0,2.444,306.501,257.979,0,0,0,0
1156,0,0,2.446,307.685,257.976,0,0,0,0
1157,0,0,2.444,308.786,257.972,0,0,0,0
1158,0,0,2.44,309.827,257.975,0,0,0,0
1159,0,0,2.442,311.051,257.963,0,0,0,0
